player_id,minutes,rookie_season
2755,2216.1116666666667,2008
1563,299.78333333333336,2008
2039,1334.2233333333334,2008
2550,2379.508333333333,2008
2745,760.9433333333334,2008
977,3192.2766666666666,2008
200785,37.95,2008
2743,925.0333333333333,2008
703,1584.155,2008
2198,713.4166666666666,2008
2594,1732.71,2008
200768,2088.983333333333,2008
201178,70.11166666666666,2008
200746,2648.9133333333334,2008
1885,2921.2616666666668,2008
200984,10.081666666666667,2008
1716,2020.185,2008
2544,3026.798333333333,2008
2571,2420.9616666666666,2008
200796,809.3066666666666,2008
101132,1888.86,2008
283,215.25833333333333,2008
2669,63.06666666666667,2008
2254,16.911666666666665,2008
953,160.53333333333333,2008
200811,64.05,2008
101150,1862.0266666666666,2008
2449,2023.5783333333334,2008
2739,228.11,2008
2557,1223.0016666666668,2008
2575,1729.47,2008
2736,2127.8966666666665,2008
101129,1378.7516666666668,2008
1766,103.21666666666667,2008
2124,1095.7383333333332,2008
990,494.24666666666667,2008
1938,2299.0816666666665,2008
101162,40.67333333333333,2008
201158,240.565,2008
2556,568.9183333333333,2008
948,2757.725,2008
200790,69.10333333333334,2008
200766,853.8366666666667,2008
201173,36.038333333333334,2008
200776,633.795,2008
201238,268.9633333333333,2008
1548,1541.6383333333333,2008
2058,151.335,2008
2060,2188.5066666666667,2008
2605,1545.665,2008
101110,2132.35,2008
101107,2765.326666666667,2008
2440,1413.7666666666667,2008
2588,852.5566666666666,2008
2679,2015.865,2008
1723,1374.0233333333333,2008
200772,165.09333333333333,2008
2230,1720.595,2008
2246,2389.7116666666666,2008
2408,620.6383333333333,2008
1897,2172.048333333333,2008
1720,257.32166666666666,2008
714,2203.875,2008
2072,2702.1283333333336,2008
1913,631.645,2008
101153,464.96166666666664,2008
2554,1315.5716666666667,2008
1710,1573.245,2008
201144,1381.3366666666666,2008
2399,2953.2166666666667,2008
200839,159.39166666666668,2008
2229,719.7116666666667,2008
2034,2473.9866666666667,2008
2366,187.92166666666665,2008
1630,2385.201666666667,2008
2590,2410.0866666666666,2008
101145,3070.895,2008
201165,39.196666666666665,2008
2050,1795.7466666666667,2008
200754,62.156666666666666,2008
101126,1882.84,2008
1737,1649.795,2008
2420,811.5783333333334,2008
2403,265.52666666666664,2008
2555,2222.675,2008
201174,268.94166666666666,2008
201156,1157.7366666666667,2008
200762,319.5133333333333,2008
101158,60.70166666666667,2008
970,166.17666666666668,2008
136,209.12666666666667,2008
1727,283.92333333333335,2008
200753,99.31666666666666,2008
2200,2350.78,2008
200781,194.03,2008
200794,1701.7333333333333,2008
1718,2873.6766666666667,2008
978,2711.2816666666668,2008
2056,474.52666666666664,2008
2047,1840.9866666666667,2008
200763,876.49,2008
2624,1504.715,2008
1711,291.3183333333333,2008
1747,2525.9283333333333,2008
1952,2646.2433333333333,2008
200765,2305.7233333333334,2008
201196,449.5283333333333,2008
201043,180.88333333333333,2008
200751,1258.73,2008
101119,2019.58,2008
1740,3076.1133333333332,2008
739,2346.3283333333334,2008
1725,1486.13,2008
2446,875.4083333333333,2008
951,2623.535,2008
101109,2972.1716666666666,2008
2501,1879.015,2008
200764,951.9733333333334,2008
1888,2424.2383333333332,2008
2210,3200.2883333333334,2008
2499,163.16833333333332,2008
1729,2963.3933333333334,2008
109,582.7283333333334,2008
2741,97.69666666666667,2008
200760,1038.6516666666666,2008
201155,1080.8733333333332,2008
2427,1707.6216666666667,2008
2648,20.801666666666666,2008
200758,2087.71,2008
101179,588.4383333333334,2008
101142,1457.8183333333334,2008
2767,1436.7216666666666,2008
1739,326.94666666666666,2008
200752,2999.721666666667,2008
1763,659.65,2008
101155,2433.895,2008
200797,531.5816666666667,2008
101136,401.59,2008
208,1273.3733333333332,2008
2223,2724.2883333333334,2008
2562,1188.1666666666667,2008
2756,1279.0733333333333,2008
1513,172.89333333333335,2008
1752,129.8,2008
201157,1278.3083333333334,2008
2742,1932.7433333333333,2008
200771,627.91,2008
2203,2906.6766666666667,2008
200769,239.845,2008
406,1748.0666666666666,2008
949,50.556666666666665,2008
101183,27.491666666666667,2008
1890,2315.1383333333333,2008
200761,966.9566666666667,2008
200749,775.99,2008
2470,592.4333333333333,2008
200780,145.08833333333334,2008
201150,931.2533333333333,2008
201186,303.31666666666666,2008
101211,127.81666666666666,2008
1536,2855.33,2008
950,804.9883333333333,2008
2581,2424.29,2008
1883,199.305,2008
959,2779.865,2008
200779,263.9716666666667,2008
2212,119.695,2008
2031,844.6416666666667,2008
2551,1199.4416666666666,2008
200814,96.05333333333333,2008
201192,73.78333333333333,2008
2419,2693.855,2008
200757,1435.7366666666667,2008
201152,1554.415,2008
689,436.9683333333333,2008
201242,44.733333333333334,2008
1495,2650.786666666667,2008
1501,1939.7283333333332,2008
2754,1372.9283333333333,2008
2225,2312.366666666667,2008
1503,2439.9933333333333,2008
101143,1356.24,2008
2566,2185.765,2008
2239,773.3783333333333,2008
2772,546.4966666666667,2008
1607,93.325,2008
2211,2105.673333333333,2008
1731,736.27,2008
200748,1330.2433333333333,2008
2199,2782.721666666667,2008
2617,1805.49,2008
2751,104.70833333333333,2008
1713,2959.0033333333336,2008
2209,1483.2016666666666,2008
101144,153.82666666666665,2008
1887,1736.4966666666667,2008
200835,372.915,2008
2584,1970.015,2008
201163,685.065,2008
200821,542.1566666666666,2008
2397,2043.8683333333333,2008
201146,1646.6016666666667,2008
2216,2243.96,2008
2585,943.8733333333333,2008
980,2221.846666666667,2008
201166,1998.17,2009
201189,715.1083333333333,2009
201151,559.5233333333333,2009
200747,711.0516666666666,2009
1502,61.93333333333333,2009
1733,2546.4616666666666,2009
201143,2242.2116666666666,2009
2744,1835.7866666666666,2009
201154,2654.05,2009
201169,282.3883333333333,2009
101165,199.57833333333335,2009
201582,182.25666666666666,2009
947,2092.43,2009
2405,1947.8833333333334,2009
101161,910.9966666666667,2009
2760,2305.795,2009
101154,1702.9383333333333,2009
2810,41.355,2009
2738,3268.97,2009
1889,2976.225,2009
200745,2453.3566666666666,2009
1905,1831.0733333333333,2009
2804,1991.6166666666666,2009
101106,1123.6633333333334,2009
101115,1446.0816666666667,2009
2740,1863.0433333333333,2009
1712,3095.71,2009
1853,1786.5766666666666,2009
1533,1481.0216666666668,2009
201627,1515.2983333333334,2009
1515,2636.47,2009
201576,1129.1266666666668,2009
101194,275.78333333333336,2009
201229,208.05,2009
101120,1551.8733333333332,2009
1498,1020.7983333333333,2009
686,1866.1616666666666,2009
201167,1233.825,2009
1506,99.95666666666666,2009
1884,2248.3483333333334,2009
2732,2998.97,2009
1112,1313.5383333333334,2009
2757,2270.06,2009
201336,18.8,2009
201628,931.4816666666667,2009
1517,1484.125,2009
2250,1729.2416666666666,2009
2564,2753.79,2009
1802,2100.1516666666666,2009
201148,688.2666666666667,2009
101138,1574.33,2009
200750,2903.315,2009
201575,1802.895,2009
2217,175.4,2009
699,856.7883333333333,2009
1510,937.6283333333333,2009
2073,908.7766666666666,2009
2567,170.66666666666666,2009
2243,504.45166666666665,2009
1730,843.0216666666666,2009
201572,2501.4016666666666,2009
1477,1505.8633333333332,2009
201228,1883.11,2009
101139,1622.66,2009
1916,55.45,2009
201171,1466.7583333333334,2009
2430,1196.53,2009
2546,2277.0866666666666,2009
2406,2584.8616666666667,2009
201858,265.6066666666667,2009
200759,84.08166666666666,2009
101112,745.69,2009
2294,1782.5283333333334,2009
101111,2094.8716666666664,2009
1497,2788.465,2009
200798,83.12833333333333,2009
2365,1459.6316666666667,2009
2547,2927.865,2009
201604,584.5416666666666,2009
2768,2906.295,2009
2549,920.6316666666667,2009
2036,104.81333333333333,2009
101108,3002.0916666666667,2009
200809,962.1866666666666,2009
2404,1049.6266666666668,2009
101236,857.6933333333334,2009
1088,412.315,2009
201147,307.01666666666665,2009
1894,1587.8783333333333,2009
201584,1938.745,2009
201235,13.283333333333333,2009
200783,1460.1783333333333,2009
1749,364.62,2009
201571,1907.9333333333334,2009
2788,181.31333333333333,2009
201591,129.49833333333333,2009
201161,1832.99,2009
2563,1425.7033333333334,2009
2863,635.9933333333333,2009
1800,107.71833333333333,2009
2429,941.235,2009
200789,1794.51,2009
201568,411.745,2009
101122,2424.22,2009
2032,297.57166666666666,2009
2443,1521.2633333333333,2009
2545,1034.3816666666667,2009
201616,429.5516666666667,2009
201589,1464.1783333333333,2009
101135,2824.06,2009
2561,2981.8233333333333,2009
201599,771.3916666666667,2009
201634,170.73166666666665,2009
2205,1036.295,2009
2052,886.1616666666666,2009
200793,261.18833333333333,2009
2753,2151.64,2009
201193,14.216666666666667,2009
965,2440.7966666666666,2009
101114,2505.18,2009
201565,3000.048333333333,2009
2824,53.916666666666664,2009
2046,1064.4566666666667,2009
1904,707.7016666666667,2009
2484,869.12,2009
2734,2494.266666666667,2009
87,96.29833333333333,2009
1717,3050.4583333333335,2009
201187,2072.266666666667,2009
201590,725.3633333333333,2009
200971,83.78166666666667,2009
923,188.86166666666668,2009
2748,73.32,2009
2400,1264.0883333333334,2009
101204,52.46333333333333,2009
2730,2821.235,2009
2548,3048.0416666666665,2009
2248,1776.4666666666667,2009
2109,43.145,2009
2067,1479.2333333333333,2009
2201,11.76,2009
2059,318.81666666666666,2009
1882,920.4133333333333,2009
2731,2691.338333333333,2009
201569,2676.6516666666666,2009
956,1835.9033333333334,2009
2041,305.655,2009
101177,676.615,2009
2436,1974.8183333333334,2009
1922,977.2633333333333,2009
101128,1975.2983333333334,2009
2410,1495.0383333333334,2009
201172,366.09833333333336,2009
201588,1269.8033333333333,2009
101123,375.525,2009
2222,2669.2716666666665,2009
2240,62.666666666666664,2009
201175,1637.07,2009
201609,728.2416666666667,2009
255,2444.79,2009
1761,878.02,2009
201141,1313.8933333333334,2009
101124,2029.43,2009
201632,119.67666666666666,2009
200801,51.91,2009
2045,2815.105,2009
201611,215.83,2009
200756,1092.0066666666667,2009
101113,215.31,2009
2137,1035.3416666666667,2009
200826,1600.33,2009
201592,7.611666666666666,2009
201581,704.7016666666667,2009
200755,1110.6416666666667,2009
2747,2244.5616666666665,2009
201580,1142.5916666666667,2009
1521,291.79833333333335,2009
2063,239.79833333333335,2009
2048,708.925,2009
2037,2478.305,2009
200081,2068.2233333333334,2009
2749,1309.18,2009
2592,629.6983333333334,2009
1899,2140.0716666666667,2009
101189,884.285,2009
200778,11.2,2009
201162,1155.7416666666666,2009
2407,1309.6966666666667,2009
101127,2716.451666666667,2009
2260,201.335,2009
2553,1831.8133333333333,2009
2215,422.17,2009
2078,347.545,2009
2574,1831.3766666666668,2009
467,2886.035,2009
101131,1407.6183333333333,2009
2202,2410.451666666667,2009
1891,2490.9166666666665,2009
201574,2302.8766666666666,2009
201159,1174.0683333333334,2009
101214,20.265,2009
1902,1827.8133333333333,2009
201145,2873.01,2009
200978,92.71166666666667,2009
979,2027.575,2009
201176,111.04333333333334,2009
1744,9.833333333333334,2009
711,162.30333333333334,2009
201573,654.75,2009
201149,1938.27,2009
201570,716.3883333333333,2009
201621,22.833333333333332,2009
2207,3124.383333333333,2009
693,1101.7833333333333,2009
201202,1048.3016666666667,2009
2038,1952.01,2009
201595,6.366666666666666,2009
101121,1540.6666666666667,2009
101130,558.7116666666667,2009
2422,2959.0066666666667,2009
200770,1191.8733333333332,2009
101181,2332.943333333333,2009
200767,994.675,2009
2572,1662.8916666666667,2009
201177,279.385,2009
2694,703.12,2009
2746,2420.525,2009
2413,815.8933333333333,2009
201153,771.55,2009
436,471.97,2009
2416,198.84833333333333,2009
2586,1272.0516666666667,2009
101235,2374.555,2009
2570,2253.28,2009
1903,61.77166666666667,2009
2030,2110.5233333333335,2009
201142,2884.891666666667,2009
708,1771.4833333333333,2009
201567,2047.7016666666666,2009
2755,1946.9266666666667,2009
1563,849.975,2009
2039,2073.5633333333335,2009
2550,1338.54,2009
977,2960.0333333333333,2009
201585,565.1883333333334,2009
2743,265.13166666666666,2009
703,1403.695,2009
2198,998.6933333333334,2009
2594,1874.3033333333333,2009
200768,1679.2433333333333,2009
201602,1165.6983333333333,2009
201178,156.005,2009
200746,3003.8133333333335,2009
1885,2315.8116666666665,2009
1716,1479.5866666666666,2009
2544,3054.0633333333335,2009
2571,1705.3466666666666,2009
200796,1226.8266666666666,2009
101132,1824.0866666666666,2009
283,265.5283333333333,2009
2669,55.223333333333336,2009
953,124.91,2009
200811,1043.7316666666666,2009
101150,1919.2816666666668,2009
201601,2113.6916666666666,2009
2449,2487.94,2009
2557,2033.0866666666666,2009
2575,1166.245,2009
2736,1665.2283333333332,2009
101129,497.42333333333335,2009
1766,217.10833333333332,2009
2124,578.625,2009
201612,155.05,2009
990,469.30333333333334,2009
1938,1180.7383333333332,2009
201188,2520.98,2009
101162,794.0683333333334,2009
201158,881.875,2009
2556,205.79666666666665,2009
948,1925.365,2009
200766,53.538333333333334,2009
201173,3.385,2009
200776,889.7683333333333,2009
201596,2625.8433333333332,2009
201238,268.96166666666664,2009
1548,207.14666666666668,2009
2058,115.68833333333333,2009
2060,604.705,2009
2605,1700.3733333333332,2009
201578,1262.4233333333334,2009
101110,5.25,2009
101107,2093.465,2009
2440,2082.1566666666668,2009
2588,1927.7266666666667,2009
2679,615.5233333333333,2009
1723,693.47,2009
200772,97.31666666666666,2009
2230,1840.17,2009
2246,2409.08,2009
2408,373.06333333333333,2009
1897,2451.8216666666667,2009
201563,2008.59,2009
714,2335.8616666666667,2009
2072,1202.7183333333332,2009
1913,35.27166666666667,2009
2554,1328.6966666666667,2009
1710,2739.855,2009
201144,2508.195,2009
2399,494.8433333333333,2009
2229,1648.4333333333334,2009
2034,2356.245,2009
201446,770.485,2009
1630,1201.635,2009
2590,2834.095,2009
101145,891.9083333333333,2009
201165,254.58166666666668,2009
2050,515.085,2009
200754,28.116666666666667,2009
101126,2208.57,2009
201605,18.858333333333334,2009
1737,341.12833333333333,2009
2420,1141.265,2009
2403,2510.43,2009
2555,1831.2933333333333,2009
201156,1836.605,2009
201587,1453.7716666666668,2009
201564,3120.3033333333333,2009
200762,277.3016666666667,2009
201629,91.56,2009
200753,254.975,2009
2200,2999.3516666666665,2009
200781,319.62,2009
200794,2290.3783333333336,2009
1718,3035.451666666667,2009
978,2088.54,2009
200822,282.6016666666667,2009
2047,1893.8833333333334,2009
200763,300.615,2009
2624,1164.1383333333333,2009
1747,2446.665,2009
1952,2315.38,2009
200765,2642.19,2009
201196,2172.6483333333335,2009
201043,88.51166666666667,2009
200751,2494.26,2009
101119,1100.3683333333333,2009
1740,2858.965,2009
739,2122.505,2009
1725,1214.2666666666667,2009
2446,2613.525,2009
951,2875.73,2009
101109,3086.298333333333,2009
2501,1137.29,2009
200764,779.7633333333333,2009
1888,2278.97,2009
2210,2938.645,2009
1729,785.215,2009
201633,441.91333333333336,2009
2741,342.605,2009
201577,614.3333333333334,2009
200760,1198.75,2009
201155,2516.585,2009
2427,2496.0783333333334,2009
101146,889.535,2009
200758,2604.6783333333333,2009
101179,737.9083333333333,2009
101142,1695.6833333333334,2009
201579,1009.1016666666667,2009
2767,860.7416666666667,2009
201164,1992.945,2009
200752,2945.451666666667,2009
201566,2668.035,2009
201583,1312.425,2009
1763,218.99833333333333,2009
101155,2613.665,2009
200797,444.37166666666667,2009
2223,2036.0983333333334,2009
2562,1052.9933333333333,2009
2756,1292.475,2009
1752,837.87,2009
101118,300.93333333333334,2009
201606,302.9716666666667,2009
201157,366.38666666666666,2009
2742,2094.4983333333334,2009
200771,1224.99,2009
2203,2031.1966666666667,2009
200769,477.37166666666667,2009
406,2252.115,2009
2733,231.31166666666667,2009
101183,37.038333333333334,2009
1890,2470.5383333333334,2009
200761,169.65833333333333,2009
200749,512.625,2009
200780,675.3083333333333,2009
201603,55.03333333333333,2009
2049,15.083333333333334,2009
201150,2258.8966666666665,2009
101211,684.0933333333334,2009
1536,2339.0583333333334,2009
950,414.0133333333333,2009
2581,2188.028333333333,2009
959,2483.983333333333,2009
200779,1160.9716666666666,2009
201631,2.433333333333333,2009
2031,184.41833333333332,2009
201180,28.148333333333333,2009
2551,2257.931666666667,2009
200814,276.78333333333336,2009
2419,3057.3483333333334,2009
200757,1453.1416666666667,2009
201152,2579.735,2009
689,578.47,2009
201242,97.72333333333333,2009
1495,2524.0183333333334,2009
1501,1246.54,2009
2754,887.3016666666666,2009
1499,1202.4133333333334,2009
2225,2455.705,2009
1503,1181.4283333333333,2009
101143,719.1316666666667,2009
2566,2246.025,2009
2239,1094.23,2009
2772,1998.8866666666668,2009
201234,14.133333333333333,2009
2211,2482.385,2009
1731,520.9566666666667,2009
200748,2174.795,2009
2199,1444.7333333333333,2009
2617,2560.36,2009
1713,2946.193333333333,2009
2209,1445.13,2009
101144,1224.7516666666668,2009
1887,1526.76,2009
200835,630.2233333333334,2009
201594,19.53,2009
101198,802.6566666666666,2009
2226,711.9016666666666,2009
2584,1827.6416666666667,2009
201163,2734.7883333333334,2009
200821,850.49,2009
2397,2588.9066666666668,2009
201146,1421.2133333333334,2009
2216,1756.3983333333333,2009
2585,1472.9,2009
980,1765.3916666666667,2009
201985,865.3116666666666,2010
201166,2919.423333333333,2010
201189,310.92833333333334,2010
201151,233.70666666666668,2010
200747,240.92333333333335,2010
1733,2195.298333333333,2010
201143,2844.9416666666666,2010
2744,2463.16,2010
201154,2079.2366666666667,2010
201169,95.48333333333333,2010
201582,29.516666666666666,2010
947,864.3233333333334,2010
202087,181.68333333333334,2010
2405,2837.5616666666665,2010
101161,1452.6533333333334,2010
2760,2165.6233333333334,2010
101154,2255.951666666667,2010
2738,3192.6783333333333,2010
1889,2499.6883333333335,2010
200745,2799.285,2010
1905,1680.5733333333333,2010
2804,1477.28,2010
101106,2229.37,2010
101115,1976.9466666666667,2010
2740,762.945,2010
1712,2405.8033333333333,2010
1853,858.795,2010
1533,406.025,2010
201627,2018.1233333333332,2010
1515,2288.8333333333335,2010
201576,749.0666666666667,2010
201229,1427.63,2010
101120,1392.0583333333334,2010
202079,14.616666666666667,2010
686,1617.1216666666667,2010
201167,2220.9966666666664,2010
201948,914.915,2010
1884,2522.6916666666666,2010
2732,1729.5716666666667,2010
1112,1975.38,2010
2757,2476.5583333333334,2010
201628,519.075,2010
2250,394.6816666666667,2010
2564,2906.1683333333335,2010
1802,1949.6933333333334,2010
101138,648.295,2010
201943,2670.721666666667,2010
200750,2418.5416666666665,2010
201575,2490.9183333333335,2010
2217,2354.83,2010
2073,267.1116666666667,2010
2567,44.458333333333336,2010
2243,471.895,2010
1730,123.32166666666667,2010
201572,3026.7066666666665,2010
201957,54.295,2010
201228,1787.945,2010
101139,1496.985,2010
201171,2468.8816666666667,2010
2306,1584.54,2010
2430,2672.713333333333,2010
2568,2279.4,2010
2546,2634.225,2010
2406,2783.61,2010
201858,389.75,2010
202132,74.53833333333333,2010
101112,2190.0816666666665,2010
2294,1610.94,2010
101111,1847.5566666666666,2010
201978,1488.2883333333334,2010
1497,2489.596666666667,2010
2365,1694.965,2010
2547,2525.525,2010
201604,1729.8766666666668,2010
2768,2071.825,2010
201805,782.9366666666666,2010
2549,2608.4016666666666,2010
101108,1712.3883333333333,2010
200809,223.37666666666667,2010
201181,223.68,2010
2404,440.89166666666665,2010
101236,1772.815,2010
1088,643.7966666666666,2010
201207,113.24833333333333,2010
201147,2481.9783333333335,2010
1894,2081.133333333333,2010
201584,2375.02,2010
200783,1231.9983333333332,2010
201571,1472.4933333333333,2010
2788,355.095,2010
201591,101.86666666666666,2010
201969,405.12333333333333,2010
201161,691.195,2010
2563,1891.765,2010
2863,1585.1666666666667,2010
2429,313.92833333333334,2010
200789,1068.3666666666666,2010
201568,2746.635,2010
101122,2278.22,2010
201980,114.81333333333333,2010
201967,707.3833333333333,2010
2443,1409.7033333333334,2010
2545,684.9516666666667,2010
201616,122.37833333333333,2010
201589,457.30333333333334,2010
201954,2109.1316666666667,2010
2431,890.8033333333333,2010
101135,3018.98,2010
2561,2948.6516666666666,2010
201599,1137.335,2010
201971,1494.3166666666666,2010
201942,1663.6416666666667,2010
201960,795.2683333333333,2010
2205,261.805,2010
2052,882.7616666666667,2010
2753,1500.0716666666667,2010
965,2227.465,2010
101114,2801.5,2010
201974,535.4066666666666,2010
201565,2870.95,2010
2046,65.5,2010
1904,760.6883333333334,2010
2484,1059.9916666666666,2010
2734,2220.641666666667,2010
1717,3038.681666666667,2010
201187,307.28833333333336,2010
201590,1630.1566666666668,2010
2748,1495.97,2010
2400,1755.3666666666666,2010
101204,6.933333333333334,2010
2730,2842.8016666666667,2010
2548,2792.435,2010
2853,231.94666666666666,2010
1863,1117.0233333333333,2010
201947,383.39,2010
2248,2322.0316666666668,2010
2067,1216.7733333333333,2010
2201,62.016666666666666,2010
2059,684.665,2010
1882,2297.12,2010
2731,2370.065,2010
201569,2228.9966666666664,2010
201953,1269.4933333333333,2010
956,1280.145,2010
101141,1897.6866666666667,2010
2041,320.74,2010
101177,649.93,2010
2436,1673.0783333333334,2010
1922,65.715,2010
101128,575.4083333333333,2010
202066,334.10333333333335,2010
201588,2276.3333333333335,2010
201945,355.025,2010
2222,3119.4183333333335,2010
2240,1168.5133333333333,2010
201175,933.1733333333333,2010
201609,1442.2283333333332,2010
255,2430.36,2010
201141,501.7633333333333,2010
101124,1557.22,2010
201632,240.14833333333334,2010
201934,883.2966666666666,2010
2045,2271.5533333333333,2010
201611,768.255,2010
200756,335.3183333333333,2010
101133,164.64333333333335,2010
2137,944.24,2010
200826,1545.5633333333333,2010
201592,239.09333333333333,2010
201581,1691.3383333333334,2010
200755,1808.1566666666668,2010
2747,2081.825,2010
201580,967.905,2010
2048,359.4033333333333,2010
2224,588.7716666666666,2010
2037,2459.9866666666667,2010
200081,1052.17,2010
2749,1860.0516666666667,2010
201935,1738.36,2010
201949,757.1766666666666,2010
2592,503.4816666666667,2010
1899,1731.4683333333332,2010
101189,977.8766666666667,2010
201191,0.065,2010
2457,828.5233333333333,2010
201162,1990.8616666666667,2010
2407,1793.4833333333333,2010
101127,2243.44,2010
2260,260.46,2010
2553,1032.48,2010
2215,114.72666666666667,2010
2078,22.145,2010
2574,975.99,2010
467,2880.89,2010
101131,1549.6916666666666,2010
2202,2485.0583333333334,2010
201160,658.3433333333334,2010
1891,2539.5016666666666,2010
201574,2357.3516666666665,2010
1715,1702.9183333333333,2010
101214,742.1216666666667,2010
201965,405.0233333333333,2010
1902,254.79666666666665,2010
201145,3043.0666666666666,2010
201952,718.4983333333333,2010
979,1991.3366666666666,2010
201966,302.6983333333333,2010
711,854.7383333333333,2010
201573,1304.24,2010
201149,1924.69,2010
201975,718.8166666666667,2010
201570,28.898333333333333,2010
2207,2885.775,2010
693,591.9383333333334,2010
201202,1322.3783333333333,2010
2038,681.2983333333333,2010
201595,106.75166666666667,2010
101121,758.8283333333334,2010
101130,435.49,2010
2422,2824.596666666667,2010
201972,653.6566666666666,2010
201973,2232.2,2010
1886,292.4483333333333,2010
201938,2339.4166666666665,2010
200770,1474.0433333333333,2010
201941,624.0983333333334,2010
101181,1817.2666666666667,2010
200767,1045.4633333333334,2010
2572,917.8416666666667,2010
201177,524.0316666666666,2010
2694,580.8333333333334,2010
2746,2870.483333333333,2010
201950,1766.7616666666668,2010
201153,870.7,2010
436,1631.5233333333333,2010
2416,57.77166666666667,2010
2586,1559.2266666666667,2010
101235,231.055,2010
2570,2153.52,2010
1903,313.18333333333334,2010
2030,1986.2283333333332,2010
201142,3239.325,2010
708,2060.1716666666666,2010
201567,1713.9383333333333,2010
2755,1632.965,2010
1563,263.2133333333333,2010
2039,970.52,2010
2550,2481.4816666666666,2010
977,2835.383333333333,2010
201585,172.42333333333335,2010
2743,1221.3683333333333,2010
703,1049.265,2010
2198,659.6266666666667,2010
2594,951.77,2010
200768,1651.2283333333332,2010
201602,144.435,2010
201178,407.725,2010
200746,2921.6383333333333,2010
1885,2584.5816666666665,2010
1716,1114.5233333333333,2010
2544,2965.73,2010
2571,785.6033333333334,2010
200796,235.70333333333335,2010
201991,131.42666666666668,2010
283,121.815,2010
200811,1168.0916666666667,2010
101150,1911.9766666666667,2010
201601,1866.3283333333334,2010
2449,2671.2933333333335,2010
2557,1758.575,2010
2575,271.7733333333333,2010
2736,2650.6866666666665,2010
101129,813.115,2010
2124,456.43,2010
201612,317.13,2010
1938,2149.826666666667,2010
201188,2468.92,2010
101162,1087.95,2010
201158,1120.9516666666666,2010
2556,243.83833333333334,2010
948,2314.2933333333335,2010
2409,43.766666666666666,2010
202068,110.65,2010
201977,1871.5966666666666,2010
200766,872.3616666666667,2010
200776,470.3433333333333,2010
201596,1806.86,2010
201238,142.22,2010
2605,936.89,2010
201578,1015.8416666666667,2010
101110,2005.1616666666666,2010
101107,2468.471666666667,2010
2440,2097.2733333333335,2010
2588,1160.8116666666667,2010
2679,120.84166666666667,2010
2230,1317.205,2010
2246,2148.925,2010
1897,2604.7716666666665,2010
201563,2328.13,2010
714,709.045,2010
2072,492.07,2010
2554,1686.9883333333332,2010
1710,2194.5433333333335,2010
201144,2568.4983333333334,2010
2399,1485.9416666666666,2010
200839,95.91666666666667,2010
2229,45.7,2010
2034,1804.8966666666668,2010
2366,59.06666666666667,2010
1630,405.735,2010
2590,2358.9583333333335,2010
101145,2646.6133333333332,2010
2050,972.5533333333333,2010
101126,1115.8516666666667,2010
201605,411.97,2010
1737,984.21,2010
2420,1740.5283333333334,2010
2403,2754.5866666666666,2010
2555,1557.1516666666666,2010
201156,1421.3433333333332,2010
201587,917.6216666666667,2010
201564,3113.3716666666664,2010
200762,447.2133333333333,2010
201802,21.53,2010
201956,1931.0933333333332,2010
201629,32.97833333333333,2010
201785,72.515,2010
200753,50.735,2010
201988,37.733333333333334,2010
2200,2403.3133333333335,2010
200781,7.983333333333333,2010
200794,2276.965,2010
1718,2410.7466666666664,2010
978,1946.9183333333333,2010
200822,119.68,2010
2056,95.41666666666667,2010
2047,2081.7283333333335,2010
2624,562.1516666666666,2010
1747,1420.47,2010
1952,180.59,2010
200765,2963.06,2010
201196,1731.955,2010
201043,124.415,2010
200751,1667.1866666666667,2010
1740,2368.596666666667,2010
739,1780.3816666666667,2010
1725,413.37166666666667,2010
2446,2702.27,2010
951,2819.036666666667,2010
101109,2642.84,2010
2501,310.68,2010
202130,781.4866666666667,2010
200764,90.59666666666666,2010
1888,1552.415,2010
2210,2520.305,2010
1729,498.82666666666665,2010
201577,986.0416666666666,2010
200760,857.015,2010
201155,2498.6133333333332,2010
201958,699.9133333333333,2010
2427,1514.5833333333333,2010
101146,96.94166666666666,2010
200758,1741.915,2010
101179,805.9216666666666,2010
101142,871.8183333333334,2010
201579,2034.735,2010
2767,326.78333333333336,2010
201164,1440.84,2010
200752,3174.755,2010
201566,2812.5833333333335,2010
201583,910.485,2010
1763,7.9,2010
101155,2210.088333333333,2010
200797,1223.24,2010
201970,1321.0466666666666,2010
2223,2123.7083333333335,2010
2562,876.8,2010
2756,574.86,2010
1752,74.605,2010
101118,331.18666666666667,2010
201157,227.39833333333334,2010
2742,659.2416666666667,2010
201586,1323.3933333333334,2010
200771,1047.7266666666667,2010
2203,2168.4533333333334,2010
200769,1700.01,2010
406,1240.3866666666668,2010
2733,795.4133333333333,2010
101183,52.98,2010
1890,2385.0116666666668,2010
200749,597.305,2010
200780,674.975,2010
201603,1367.97,2010
201150,1904.0816666666667,2010
201939,2896.213333333333,2010
101211,804.265,2010
1536,3128.568333333333,2010
2581,2158.79,2010
959,2659.99,2010
200779,361.9316666666667,2010
2212,157.975,2010
202178,217.115,2010
2551,1188.935,2010
201959,2203.5816666666665,2010
201981,32.48833333333334,2010
2419,1663.735,2010
201944,1763.5216666666668,2010
200757,2348.4483333333333,2010
201152,2145.4183333333335,2010
689,806.1766666666666,2010
1495,2438.1866666666665,2010
1501,285.215,2010
201962,1086.9766666666667,2010
2754,888.705,2010
1499,133.745,2010
