player_id,player,draft_year,rookie_season,age,height_in,weight_lbs,position,games,minutes,mpg,usg_pct,pts,reb,ast,stl,blk,tov,fga,fgm,fg_pct,fg3a,fg3m,fg3_pct,fta,ftm,ft_pct,ftr,off_rating,def_rating,net_rating,pace,bpm,vorp
1630579,Jericho Sims,2021,2022,,82.0,250.0,Center,41,555.0433333333333,13.537642276422764,,90,169,21,11,22,20,54,39,0.722,0,0,0.0,29,12,0.414,0.5370370370370371,,,,,,
1631094,Paolo Banchero,2022,2023,,82.0,250.0,Forward,72,2429.7233333333334,33.74615740740741,,1437,497,269,60,39,200,1122,479,0.427,285,85,0.298,534,394,0.738,0.47593582887700536,,,,,,
1631095,Jabari Smith Jr.,2022,2023,,83.0,220.0,Forward,79,2450.5466666666666,31.01957805907173,,1010,569,101,43,74,104,892,364,0.408,391,120,0.307,206,162,0.786,0.23094170403587444,,,,,,
1631099,Keegan Murray,2022,2023,,80.0,225.0,Forward,80,2381.673333333333,29.770916666666665,,976,371,98,61,42,60,782,354,0.453,501,206,0.411,81,62,0.765,0.10358056265984655,,,,,,
1631093,Jaden Ivey,2022,2023,,75.0,195.0,Guard,74,2304.3166666666666,31.139414414414414,,1204,288,387,61,17,237,983,409,0.416,350,120,0.343,356,266,0.747,0.3621566632756867,,,,,,
1631097,Bennedict Mathurin,2022,2023,,77.0,210.0,Guard-Forward,78,2222.38,28.492051282051282,,1302,318,116,48,13,152,951,413,0.434,310,100,0.323,454,376,0.828,0.4773922187171398,,,,,,
1631101,Shaedon Sharpe,2022,2023,,77.0,210.0,Guard,80,1778.6033333333332,22.232541666666666,,789,236,94,38,24,83,648,306,0.472,283,102,0.36,105,75,0.714,0.16203703703703703,,,,,,
1631110,Jeremy Sochan,2022,2023,,80.0,230.0,Forward,56,1457.7,26.030357142857145,,614,295,142,43,23,97,552,250,0.453,134,33,0.246,116,81,0.698,0.21014492753623187,,,,,,
1631098,Johnny Davis,2022,2023,,76.0,195.0,Guard,28,422.575,15.091964285714285,,163,65,28,10,8,17,171,66,0.386,70,17,0.243,27,14,0.519,0.15789473684210525,,,,,,
1631172,Ousmane Dieng,2022,2023,,81.0,185.0,Forward,39,568.71,14.582307692307694,,193,105,46,14,7,26,181,76,0.42,98,26,0.265,23,15,0.652,0.1270718232044199,,,,,,
1631114,Jalen Williams,2022,2023,,77.0,211.0,Guard-Forward,75,2275.5916666666667,30.34122222222222,,1056,337,248,103,35,123,794,414,0.521,205,73,0.356,191,155,0.812,0.24055415617128464,,,,,,
1631105,Jalen Duren,2022,2023,,82.0,250.0,Center,67,1670.145,24.927537313432836,,612,595,75,44,59,92,398,258,0.648,2,0,0.0,157,96,0.611,0.3944723618090452,,,,,,
1631109,Mark Williams,2022,2023,,85.0,240.0,Center,43,827.975,19.255232558139536,,387,304,18,28,45,40,251,160,0.637,0,0,0.0,97,67,0.691,0.38645418326693226,,,,,,
1631100,AJ Griffin,2022,2023,,78.0,220.0,Forward,72,1401.435,19.464375,,639,153,73,42,12,42,533,248,0.465,259,101,0.39,47,42,0.894,0.08818011257035648,,,,,,
1631106,Tari Eason,2022,2023,,80.0,215.0,Forward,82,1767.22,21.551463414634146,,760,496,88,96,47,101,660,296,0.448,172,59,0.343,145,109,0.752,0.2196969696969697,,,,,,
1631222,Jake LaRavia,2022,2023,,79.0,235.0,Forward,35,414.2866666666667,11.836761904761905,,105,63,21,12,4,18,95,37,0.389,71,24,0.338,9,7,0.778,0.09473684210526316,,,,,,
1631103,Malaki Branham,2022,2023,,76.0,180.0,Forward,66,1549.5966666666666,23.478737373737374,,673,181,127,33,7,76,611,269,0.44,255,77,0.302,70,58,0.829,0.11456628477905073,,,,,,
1631117,Walker Kessler,2022,2023,,86.0,245.0,Center,74,1703.2066666666667,23.01630630630631,,679,620,69,26,173,58,414,298,0.72,3,1,0.333,159,82,0.516,0.38405797101449274,,,,,,
1631223,David Roddy,2022,2023,,76.0,255.0,Forward,70,1258.5016666666668,17.978595238095238,,466,193,59,29,19,57,420,180,0.429,212,65,0.307,65,41,0.631,0.15476190476190477,,,,,,
1630699,MarJon Beauchamp,2022,2023,,79.0,199.0,Forward,52,701.3816666666667,13.488108974358974,,266,115,35,21,7,45,243,96,0.395,142,47,0.331,37,27,0.73,0.1522633744855967,,,,,,
1631104,Blake Wesley,2022,2023,,76.0,190.0,Guard,37,669.055,18.082567567567565,,184,82,98,25,5,65,215,69,0.321,52,20,0.385,44,26,0.591,0.20465116279069767,,,,,,
1629614,Andrew Nembhard,2022,2023,,76.0,191.0,Guard-Forward,75,2073.5316666666668,27.64708888888889,,709,199,341,70,13,126,644,284,0.441,263,92,0.35,62,49,0.79,0.09627329192546584,,,,,,
1631216,Caleb Houstan,2022,2023,,80.0,205.0,Guard,51,812.19,15.92529411764706,,193,99,30,12,7,18,182,66,0.363,136,46,0.338,18,15,0.833,0.0989010989010989,,,,,,
1631119,Jaylin Williams,2022,2023,,81.0,240.0,Forward,49,914.1583333333333,18.6562925170068,,288,241,76,28,12,37,234,102,0.436,113,46,0.407,54,38,0.704,0.23076923076923078,,,,,,
1631108,Max Christie,2022,2023,,77.0,190.0,Guard,41,512.425,12.498170731707315,,128,75,21,9,7,13,106,44,0.415,62,26,0.419,16,14,0.875,0.1509433962264151,,,,,,
1630702,Jaden Hardy,2022,2023,,75.0,198.0,Guard,48,708.39,14.758125,,420,89,65,17,7,46,333,146,0.438,156,63,0.404,79,65,0.823,0.23723723723723725,,,,,,
1631121,Bryce McGowens,2022,2023,,78.0,190.0,Guard,46,786.9966666666667,17.108623188405797,,246,93,54,15,6,43,202,80,0.396,80,26,0.325,80,60,0.75,0.39603960396039606,,,,,,
1641705,Victor Wembanyama,2023,2024,,88.0,235.0,Forward-Center,71,2106.235,29.665281690140848,,1522,755,274,88,254,260,1186,551,0.465,394,128,0.325,367,292,0.796,0.3094435075885329,,,,,,
1641706,Brandon Miller,2023,2024,,79.0,200.0,Forward,74,2382.963333333333,32.2022072072072,,1279,315,175,66,42,132,1083,476,0.44,493,184,0.373,173,143,0.827,0.15974145891043398,,,,,,
1630703,Scoot Henderson,2023,2024,,75.0,207.0,Guard,62,1765.3933333333334,28.47408602150538,,868,194,336,48,13,212,797,307,0.385,268,87,0.325,204,167,0.819,0.2559598494353827,,,,,,
1641708,Amen Thompson,2023,2024,,79.0,200.0,Guard-Forward,62,1388.5316666666668,22.395672043010755,,592,409,163,78,38,90,446,239,0.536,58,8,0.138,155,106,0.684,0.3475336322869955,,,,,,
1641709,Ausar Thompson,2023,2024,,79.0,205.0,Guard-Forward,63,1582.805,25.12388888888889,,556,402,120,68,59,84,480,232,0.483,113,21,0.186,119,71,0.597,0.24791666666666667,,,,,,
1641731,Bilal Coulibaly,2023,2024,,79.0,195.0,Guard,63,1715.25,27.226190476190474,,532,256,110,57,48,87,432,188,0.435,185,64,0.346,131,92,0.702,0.30324074074074076,,,,,,
1641716,Jarace Walker,2023,2024,,79.0,235.0,Forward,33,340.42333333333335,10.315858585858587,,120,63,40,15,11,17,110,45,0.409,55,22,0.4,9,8,0.889,0.08181818181818182,,,,,,
1641717,Cason Wallace,2023,2024,,75.0,195.0,Guard,82,1691.9216666666666,20.63319105691057,,561,187,120,76,37,45,442,217,0.491,234,98,0.419,37,29,0.784,0.083710407239819,,,,,,
1641726,Dereck Lively II,2023,2024,,85.0,230.0,Center,55,1294.2816666666668,23.53239393939394,,483,378,60,36,77,50,296,221,0.747,2,0,0.0,81,41,0.506,0.27364864864864863,,,,,,
1641718,Keyonte George,2023,2024,,76.0,185.0,Guard,75,2022.5766666666666,26.967688888888887,,974,211,332,36,7,188,815,319,0.391,440,147,0.334,223,189,0.848,0.27361963190184047,,,,,,
1631170,Jaime Jaquez Jr.,2023,2024,,78.0,225.0,Guard,75,2113.195,28.175933333333337,,889,285,195,77,20,110,697,341,0.489,202,65,0.322,175,142,0.811,0.25107604017216645,,,,,,
1641764,Brandin Podziemski,2023,2024,,76.0,205.0,Guard,74,1968.2533333333333,26.598018018018017,,682,427,273,61,14,88,597,271,0.454,234,90,0.385,79,50,0.633,0.1323283082077052,,,,,,
1641715,Cam Whitmore,2023,2024,,78.0,230.0,Forward,47,880.3333333333334,18.73049645390071,,579,180,33,30,17,46,467,212,0.454,220,79,0.359,112,76,0.679,0.2398286937901499,,,,,,
1641730,Noah Clowney,2023,2024,,82.0,210.0,Forward-Center,23,369.85833333333335,16.080797101449274,,133,81,18,8,16,15,93,50,0.538,33,12,0.364,30,21,0.7,0.3225806451612903,,,,,,
1631200,Kris Murray,2023,2024,,80.0,218.0,Forward,62,1348.2716666666668,21.746317204301075,,376,224,80,53,21,55,366,145,0.396,183,49,0.268,56,37,0.661,0.15300546448087432,,,,,,
1641765,Olivier-Maxence Prosper,2023,2024,,79.0,230.0,Forward,40,336.21166666666664,8.405291666666667,,121,79,22,7,4,8,104,40,0.385,45,13,0.289,41,28,0.683,0.3942307692307692,,,,,,
1631204,Marcus Sasser,2023,2024,,73.0,195.0,Guard,71,1351.11,19.029718309859152,,586,125,236,44,12,90,512,219,0.428,240,90,0.375,66,58,0.879,0.12890625,,,,,,
1641767,Ben Sheppard,2023,2024,,78.0,190.0,Guard,57,814.26,14.285263157894736,,252,89,53,33,2,15,229,90,0.393,156,49,0.314,26,23,0.885,0.11353711790393013,,,,,,
1641763,Julian Phillips,2023,2024,,78.0,198.0,Forward,40,322.55,8.06375,,89,36,13,7,7,10,77,32,0.416,38,12,0.316,19,13,0.684,0.24675324675324675,,,,,,
1641748,Andre Jackson Jr.,2023,2024,,78.0,209.0,Guard,57,572.3283333333334,10.040847953216375,,125,113,50,16,6,28,100,50,0.5,46,17,0.37,11,8,0.727,0.11,,,,,,
1641712,Rayan Rupert,2023,2024,,79.0,205.0,Guard-Forward,39,633.225,16.236538461538462,,155,92,62,12,3,31,161,54,0.335,78,28,0.359,25,19,0.76,0.15527950310559005,,,,,,
1641739,Toumani Camara,2023,2024,,79.0,230.0,Forward,70,1739.32,24.84742857142857,,527,343,87,66,33,84,438,197,0.45,172,58,0.337,99,75,0.758,0.22602739726027396,,,,,,
1631218,Trayce Jackson-Davis,2023,2024,,81.0,245.0,Forward,68,1130.4516666666666,16.624289215686275,,540,341,82,29,76,49,332,233,0.702,1,0,0.0,132,74,0.561,0.39759036144578314,,,,,,
1642258,Zaccharie Risacher,2024,2025,,80.0,200.0,Forward,75,1843.3866666666668,24.57848888888889,,942,268,92,52,37,92,779,357,0.458,344,122,0.355,149,106,0.711,0.19127086007702182,,,,,,
1642259,Alex Sarr,2024,2025,,84.0,205.0,Center,67,1814.2283333333332,27.078034825870645,,869,435,161,44,101,114,828,326,0.394,341,105,0.308,165,112,0.679,0.19927536231884058,,,,,,
1642263,Reed Sheppard,2024,2025,,74.0,185.0,Guard,52,654.3516666666667,12.583685897435897,,229,78,75,35,17,37,239,84,0.351,142,48,0.338,16,13,0.813,0.06694560669456066,,,,,,
1642264,Stephon Castle,2024,2025,,78.0,215.0,Guard,81,2162.0216666666665,26.69162551440329,,1190,297,332,74,22,177,988,423,0.428,333,95,0.285,344,249,0.724,0.3481781376518219,,,,,,
1642275,Tidjane Salaün,2024,2025,,82.0,207.0,Forward,60,1244.3533333333332,20.73922222222222,,353,280,74,29,14,58,345,114,0.33,205,58,0.283,94,67,0.713,0.27246376811594203,,,,,,
1642270,Donovan Clingan,2024,2025,,86.0,280.0,Center,67,1323.6433333333334,19.75587064676617,,436,527,77,34,110,72,334,180,0.539,49,14,0.286,104,62,0.596,0.31137724550898205,,,,,,
1641744,Zach Edey,2024,2025,,87.0,305.0,Center,66,1415.765,21.45098484848485,,610,548,65,36,85,88,433,251,0.58,52,18,0.346,127,90,0.709,0.29330254041570436,,,,,,
1641824,Matas Buzelis,2024,2025,,80.0,209.0,Forward,80,1511.295,18.8911875,,688,278,79,29,75,74,555,252,0.454,266,96,0.361,108,88,0.815,0.1945945945945946,,,,,,
1642267,Bub Carrington,2024,2025,,76.0,190.0,Guard,82,2457.79,29.973048780487805,,807,341,364,54,21,141,748,300,0.401,407,138,0.339,85,69,0.812,0.11363636363636363,,,,,,
1642276,Kel'el Ware,2024,2025,,84.0,230.0,Center,64,1422.4866666666667,22.226354166666667,,595,473,60,39,71,57,464,257,0.554,111,35,0.315,67,46,0.687,0.14439655172413793,,,,,,
1642272,Jared McCain,2024,2025,,75.0,195.0,Guard,23,591.7916666666666,25.730072463768114,,352,56,60,15,0,37,274,126,0.46,133,51,0.383,56,49,0.875,0.20437956204379562,,,,,,
1642261,Dalton Knecht,2024,2025,,78.0,215.0,Forward,78,1493.795,19.15121794871795,,706,216,66,24,8,37,557,257,0.461,340,128,0.376,84,64,0.762,0.15080789946140036,,,,,,
1641783,Tristan Da Silva,2024,2025,,80.0,217.0,Forward,74,1628.6116666666667,22.008265765765767,,533,245,113,33,18,56,483,199,0.412,239,80,0.335,63,55,0.873,0.13043478260869565,,,,,,
1642266,Ja'Kobe Walter,2024,2025,,76.0,180.0,Guard,52,1103.235,21.21605769230769,,449,160,81,43,10,50,393,159,0.405,186,65,0.349,83,66,0.795,0.21119592875318066,,,,,,
1642281,Jaylon Tyson,2024,2025,,78.0,215.0,Guard-Forward,47,452.96,9.637446808510639,,167,96,44,13,3,26,149,64,0.43,58,20,0.345,24,19,0.792,0.1610738255033557,,,,,,
1642274,Yves Missi,2024,2025,,83.0,235.0,Center,73,1955.79,26.791643835616437,,665,601,99,37,98,82,492,269,0.547,1,0,0.0,204,127,0.623,0.4146341463414634,,,,,,
1642273,Kyshawn George,2024,2025,,80.0,200.0,Forward,68,1802.1833333333334,26.502696078431374,,590,285,169,68,50,97,546,203,0.372,354,114,0.322,93,70,0.753,0.17032967032967034,,,,,,
1642346,Ryan Dunn,2024,2025,,79.0,216.0,Forward,74,1410.4166666666667,19.059684684684687,,511,267,57,44,40,40,477,205,0.43,264,82,0.311,39,19,0.487,0.08176100628930817,,,,,,
1642268,Isaiah Collier,2024,2025,,76.0,210.0,Guard,71,1839.1066666666666,25.902910798122065,,615,235,446,66,16,208,555,234,0.422,169,42,0.249,154,105,0.682,0.2774774774774775,,,,,,
1631248,Baylor Scheierman,2024,2025,,78.0,205.0,Guard,31,383.8883333333333,12.383494623655913,,113,65,33,17,2,12,110,39,0.355,82,26,0.317,12,9,0.75,0.10909090909090909,,,,,,
1642271,Kyle Filipowski,2024,2025,,83.0,250.0,Center,72,1521.54,21.1325,,690,440,140,48,22,102,518,260,0.502,220,77,0.35,143,93,0.65,0.27606177606177607,,,,,,
1642349,Ajay Mitchell,2024,2025,,76.0,190.0,Guard,36,596.955,16.582083333333333,,234,68,64,25,4,29,184,91,0.495,60,23,0.383,35,29,0.829,0.19021739130434784,,,,,,
1642377,Jaylen Wells,2024,2025,,79.0,,Forward,79,2043.4816666666666,25.866856540084388,,823,268,135,44,8,69,676,287,0.425,392,138,0.352,135,111,0.822,0.1997041420118343,,,,,,
1642345,Oso Ighodaro,2024,2025,,83.0,235.0,Forward,61,1045.545,17.140081967213117,,255,222,71,28,29,39,187,113,0.604,2,0,0.0,50,29,0.58,0.26737967914438504,,,,,,
1641737,Adem Bona,2024,2025,,82.0,235.0,Forward,58,904.55,15.595689655172412,,337,245,27,26,69,61,192,135,0.703,1,0,0.0,100,67,0.67,0.5208333333333334,,,,,,
1641796,Pelle Larsson,2024,2025,,77.0,215.0,Guard,55,781.9466666666667,14.217212121212123,,251,92,65,32,7,24,203,89,0.438,95,32,0.337,61,41,0.672,0.30049261083743845,,,,,,
1642347,Jamal Shead,2024,2025,,73.0,200.0,Guard,75,1466.825,19.557666666666666,,533,115,316,58,10,117,504,204,0.405,223,72,0.323,69,53,0.768,0.13690476190476192,,,,,,
1642366,Quinten Post,2024,2025,,84.0,238.0,Center,42,685.7566666666667,16.327539682539683,,340,148,56,16,18,33,274,123,0.449,179,73,0.408,27,21,0.778,0.09854014598540146,,,,,,
